8/16,8/21,10/2,10/19,11/29,1/27,2/10,2/27
kk,n,kk,k,k,gg,k,gg
kk,kk,kk,kk,kk,k,kk,k
kk,n,k,gg,k,n,gg,k
kk,kk,kk,kk,k,k,kk,kk
kk,kk,kk,kk,k,kk,kk,kk
kk,k,kk,k,k,gg,k,kk
kk,kk,kk,kk,k,kk,kk,kk
kk,kk,kk,kk,k,kk,kk,kk
k,gg,k,kk,k,kk,-,kk
kk,kk,kk,kk,k,k,kk,kk
kk,kk,kk,kk,kk,k,kk,kk
kk,kk,kk,kk,k,k,kk,k
kk,kk,kk,kk,k,kk,kk,kk
kk,k,k,k,k,gg,k,k
kk,kk,kk,kk,kk,kk,k,k
kk,n,k,gg,k,n,gg,gg
kk,kk,kk,kk,k,k,k,kk
k,k,kk,kk,k,k,kk,kk
-,k,n,k,k,k,n,n
kk,gg,k,gg,k,k,gg,k
kk,kk,kk,kk,k,k,kk,kk
kk,kk,k,k,k,gg,kk,k
k,n,kk,k,k,gg,k,gg
kk,kk,kk,kk,kk,k,k,kk
kk,kk,kk,kk,k,kk,k,kk
kk,gg,kk,k,k,k,k,-
kk,k,kk,kk,kk,kk,kk,kk
-,kk,k,kk,k,k,k,gg
k,kk,kk,kk,k,k,kk,k
k,k,gg,gg,k,n,gg,n
kk,kk,k,kk,kk,kk,kk,kk
kk,kk,kk,k,kk,kk,kk,kk
kk,kk,k,kk,k,gg,kk,k
kk,kk,kk,kk,kk,kk,kk,kk
kk,kk,kk,kk,kk,k,k,kk
kk,gg,kk,kk,k,k,gg,k