1,9/13,10/10,11/1,11/19,12/17,2/2,2/14,2/23
gg,k,gg,k,kk,k,-,gg,-
k,kk,k,k,kk,k,-,-,k
k,k,gg,kk,gg,k,kk,-,gg
kk,kk,k,kk,kk,kk,kk,-,kk
kk,kk,kk,kk,kk,kk,kk,-,kk
kk,k,kk,k,kk,kk,kk,-,k
kk,kk,kk,kk,k,-,-,-,-
kk,kk,kk,kk,kk,kk,kk,-,kk
n,kk,gg,gg,k,gg,k,-,-
kk,kk,kk,kk,kk,kk,kk,kk,kk
k,kk,kk,kk,kk,-,-,-,-
k,kk,kk,kk,kk,k,kk,-,kk
kk,kk,kk,kk,kk,kk,kk,-,kk
n,k,n,gg,k,n,-,-,-
kk,kk,kk,kk,kk,kk,kk,-,-
n,n,gg,n,n,n,n,-,gg
k,k,n,k,k,-,-,-,gg
kk,kk,k,kk,kk,k,kk,-,k
-,k,-,k,n,k,-,-,-
gg,k,k,gg,kk,gg,k,kk,n
k,k,k,kk,kk,kk,k,kk,gg
gg,k,n,gg,k,-,k,kk,n
k,kk,kk,-,gg,k,-,-,gg
kk,kk,kk,kk,kk,kk,kk,-,kk
k,kk,k,k,kk,gg,k,kk,k
gg,kk,gg,k,kk,kk,kk,kk,-
kk,kk,kk,kk,kk,kk,k,-,-
kk,k,k,kk,-,gg,k,-,gg
kk,kk,-,k,kk,kk,kk,kk,k
k,k,kk,gg,k,k,kk,k,n
k,kk,-,kk,kk,kk,kk,-,k
kk,-,kk,kk,kk,kk,kk,-,kk
k,kk,kk,-,kk,kk,kk,kk,kk
k,kk,kk,kk,gg,k,kk,kk,kk
kk,kk,k,kk,k,k,kk,-,-
kk,k,gg,kk,gg,k,kk,kk,gg